,Stock,Returns,Volatility,Cluster
118,BBP,0.40890126027390405,0.4299634952771302,0
119,BBGI,0.795043749763352,1.4574842739525937,0
120,BBC,0.7183128988827727,0.5606823554003604,0
121,BBBY,1.1898103347699678,1.582591296669016,0
122,BANX,0.23411631842623312,0.6737364662821804,0
123,BANR,0.3887198727535629,0.7803454298165057,0
124,BANFP,0.023159247039378678,0.2807266446496898,0
125,BANF,0.43115268685736274,0.804938648215288,0
126,AZPN,0.48534382919614694,0.6419339764020993,0
127,AXTI,1.73433641579041,1.107672671745206,0
128,AXGN,0.592407175299903,0.9169606988323034,0
129,AXDX,-0.3896180491315492,1.2135960624501598,0
130,AWRE,0.5154362313153139,0.6877749960639954,0
131,AWAY,0.2930900378189599,0.596090910866233,0
132,AVNW,1.9472201342054996,1.0121245449260414,0
133,BBSI,0.18165176922591408,0.7168207421022921,0
134,BCBP,0.3705918616454158,0.6422455138252563,0
135,BCLI,0.8677690301340534,1.3481510593651016,0
136,BCOR,0.0915215189117739,0.8119627115671322,0
137,BKEP,1.3592784090115468,0.8276627672457463,0
138,BKCC,0.456249989739117,1.013862647428341,0
139,BJRI,0.7023241158545324,1.2323835684946478,0
140,BIS,-1.032013811047213,0.7812935584101518,0
141,BICK,0.38383585757165356,0.42792991984053746,0
142,BIB,0.9672548960867173,0.7966884432927551,0
143,BGCP,0.4184076457394178,0.8408057686067961,0
144,BKSC,0.16971844818505624,0.4614809170076618,0
145,BFIN,0.15116476403941345,0.710066588981294,0
146,BELFA,0.7604003058693919,1.13336511370713,0
147,BECN,0.897502013044192,0.8928079256180725,0
148,BEBE,0.9811088456915321,1.1939110315873374,0
149,BDSI,0.0015221240653678723,0.7523897134314731,0
150,BCRX,2.7534090123378583,1.3357492830009285,0
151,BCPC,0.5542909426587775,0.4797975357326022,0
152,BCOV,0.6381283707280136,0.8543832786141249,0
153,BELFB,0.5228967049115234,1.1791117484154259,0
154,AINV,0.11585518236838334,0.7652047633357946,0
155,ALIM,0.8843731821969525,1.3052381926563792,0
156,PTON,1.9583069333054166,0.988092224684942,0
157,LRCX,1.0114162583102266,0.7536110870513569,0
158,KHC,0.3820274676370047,0.5085304809563612,0
159,KLAC,0.95618260826849,0.7210349961087488,0
160,KDP,0.3088130591905323,0.4219674616009118,0
161,JD,1.1916798433826223,0.6559190187220243,0
162,IDXX,1.0134732019705446,0.48953953754728863,0
163,MRVL,1.2568161353658742,0.6722974876389235,0
164,ISRG,0.7889566312923728,0.5224237481079331,0
165,INTU,0.9961300302676129,0.5348293974974513,0
166,INTC,0.11537040726320275,0.6210870626307878,0
167,INCY,-0.022136907338485428,0.5113072704894728,0
168,ILMN,0.4440073275401524,0.5722947849076634,0
169,HON,0.3668166306130421,0.48926512697438934,0
170,GOOGL,0.8980715233233826,0.44780079677278933,0
171,GOOG,0.8995935674858582,0.44368521817995615,0
172,GILD,0.11903967847641304,0.42783499218871474,0
173,FOXA,0.42984488030323553,0.6001215776538094,0
174,LULU,0.907814808368993,0.5861085192491167,0
175,FOX,0.36991020098286714,0.5821426143121932,0
176,MELI,1.2886611914537895,0.7283034812999127,0
177,MTCH,1.0374792711754992,0.6992963804925134,0
178,PYPL,1.0311003893261232,0.6217384089052351,0
179,AIMC,1.0130355754562266,0.8687800266466141,0
180,PDD,1.3170549986677873,0.9751195187901727,0
181,PCAR,0.24460096020260916,0.4332309208492287,0
182,PAYX,0.5104076588408253,0.5124502326569834,0
183,ORLY,0.5215311865113147,0.46188487531631545,0
184,OKTA,1.0830988945050122,0.6540325946062645,0
185,NXPI,0.8584782481365679,0.7048102325354391,0
186,NVDA,1.8669191432186754,0.694868547314587,0
187,NTES,0.7753627764098585,0.6543514883066797,0
188,NFLX,1.0555575266069568,0.5621203030375256,0
189,MU,0.6195307784313246,0.6878881394222288,0
190,MSFT,0.9131680152644431,0.4789163406505922,0
191,MNST,0.4955533306200465,0.40944876085463344,0
192,MRNA,3.78540228124528,1.2350457631364586,0
193,MDLZ,0.20820297148530767,0.37051908272478845,0
194,MCHP,0.70594303787519,0.7091149380511286,0
195,MAR,0.48552982864069233,0.7254920657996795,0
196,PEP,0.23094144386774432,0.3923172886873994,0
197,FISV,0.19556085342647353,0.5151118453340988,0
198,FAST,0.507917409126236,0.438221543392894,0
199,BIIB,0.27791822891027657,0.8394834068897288,0
200,BIDU,0.7367021387767889,0.7195903321078909,0
201,AVGO,0.803859751785839,0.5796139117409169,0
202,ADP,0.4197945845907527,0.48480454431936976,0
203,ATVI,0.4940366135202564,0.47436700988694924,0
204,ADSK,0.941504515522714,0.5828759975103714,0
205,TEAM,1.5098878745264022,0.6096768648398551,0
206,ASML,1.2762442967157979,0.5997332360461264,0
207,AMAT,1.1491491838948804,0.7257433685189835,0
208,AAPL,1.0382230149900642,0.524131475020101,0
209,ANSS,0.6881134428622616,0.5473481223491254,0
210,ADI,0.6997119647154391,0.5675804876952136,0
211,AEP,-0.031351035426932676,0.41802477885685646,0
212,AMGN,0.12060174266713602,0.43004178223861184,0
213,AMZN,0.7395269513810265,0.4473792698478469,0
214,ALGN,1.1791634527434753,0.797630874499023,0
215,ADBE,1.0264302226766417,0.5346411607506609,0
216,BMRN,0.2709381719092937,0.6227914065318148,0
217,FB,0.6645047845963333,0.5368886191863829,0
218,BKNG,0.35457998179962774,0.6014230803421691,0
219,CDW,0.5688238274266963,0.5490015548303235,0
220,EXC,0.25791281798257804,0.5216927065214156,0
221,EBAY,0.9178045940858879,0.4889647901496697,0
222,EA,0.48734237024242805,0.4342256875810211,0
223,DLTR,0.07572888278820006,0.5872135575210629,0
224,DXCM,1.59409649722556,0.7020804869199025,0
225,DOCU,1.7482146100934657,0.7559205174249838,0
226,CTSH,0.40668645899858696,0.5269310183174482,0
227,CSX,0.5383706193608376,0.5088993688973249,0
228,COST,0.5443763339888582,0.33379230434445295,0
229,CMCSA,0.2815308747374655,0.44787945443673405,0
230,CSCO,0.2975975192888569,0.45998198845946797,0
231,CTAS,0.6219239618956763,0.5650150809939378,0
232,CRWD,2.0503480976245436,0.8246453787458282,0
233,CPRT,0.7253892802623956,0.4987377817702658,0
234,CHTR,0.6056603711747099,0.4189057542875585,0
235,CHKP,0.19293688552896712,0.4087115996739133,0
236,CERN,0.12912151643916817,0.3544798882406075,0
237,CDNS,1.1380416225747134,0.5518873979268958,0
238,QCOM,0.6967783986202639,0.6089862676029919,0
239,CACG,0.5332611431807629,0.3659770016038368,0
240,ROST,0.2296206485986197,0.6383708914287056,0
241,ADXS,1.8239043728044952,1.6684185185880414,0
242,AGNCP,0.3333044052617254,0.815713723729565,0
243,ACFN,1.6771069112064487,1.2964413499668614,0
244,AGNC,0.13171154920878064,0.514078426973966,0
245,ACGL,0.2339240168015005,0.6126784603847852,0
246,ACHC,0.9593638678309018,0.8864255858122232,0
247,AGIO,0.7045008381203108,0.7594494812534639,0
248,AGEN,1.0104984960190144,1.0755887096106755,0
249,REGN,0.784174297554906,0.5009276140895266,0
250,AFMD,1.4023243902751144,1.0654762168588312,0
251,ACIW,0.17305438915863128,0.6164848133929851,0
252,ACLS,1.3746669056589451,0.8926132718898376,0
253,ACNB,0.19318059084216269,0.9068816235045387,0
254,ACOR,0.06600533109855489,1.5818378077646442,0
255,ACAD,-0.4285641530133375,0.8616330934482731,0
256,ACRX,0.07531298998135552,1.4380330071606329,0
257,ACTG,1.0376107698550272,0.7672326346973715,0
258,AERI,-0.33657302516572896,0.8991599393810525,0
259,AEIS,0.718723693254398,0.818788460255355,0
260,ACWI,0.3961916443490579,0.3411686478125008,0
261,ACWX,0.2543837651086678,0.34087011327399297,0
262,ADES,-0.2666275316274408,0.9874082554868248,0
263,ADMA,-0.5543259747675666,1.2160826572196441,0
264,ADMS,1.7354718046966486,1.4642287296204473,0
265,ADRA,0.03739014055396688,0.077245294568466,0
266,ADRD,0.033284378293240435,0.05398736865060004,0
267,ADRE,0.3265005734045099,0.4070398275950275,0
268,ADRU,0.027633795727975696,0.059448475192368795,0
269,ADTN,0.980911651717049,0.7997061972820566,0
270,ADUS,0.23042812794914347,0.7516013721956265,0
271,AEY,0.8621956423850217,1.3160489540681584,0
272,ABMD,0.8566356659819482,0.6102095382960236,0
273,ACET,0.062076814932337646,1.490806870114578,0
274,VRTX,0.08479654096464788,0.5194005603332794,0
275,TSLA,3.3728821374054268,1.0305965235638406,0
276,TXN,0.6396276882811434,0.5035070507832751,0
277,SBUX,0.44274597938393767,0.49690746065519514,0
278,TMUS,0.46980184296457833,0.46789205321579935,0
279,VRSN,0.2515794043940942,0.4430280054320207,0
280,VRSK,0.4446071857620523,0.44183365131910024,0
281,SWKS,0.8286127581266451,0.6646841341957413,0
282,AGND,-0.06836857773939982,0.06383889396950797,0
283,AGYS,1.105709612068678,0.8501116041917474,0
284,WBA,0.03757655857831599,0.5612338848905032,0
285,WDAY,0.7632769873347538,0.6070737702767888,0
286,XEL,0.09702750529695243,0.4338050641837032,0
287,SPLK,0.5967424128584302,0.7166247176717785,0
288,XLNX,0.8232200790230053,0.6168258554835468,0
289,ZM,1.9421939040381964,0.9920082518334259,0
290,AAL,0.1931142262523105,1.1313044731079782,0
291,AGZD,-0.0160650749840545,0.06528204769863784,0
292,SGEN,0.734014593280046,0.5912200958303198,0
293,AAOI,0.20729624499646365,0.973005979090288,0
294,AAON,0.5555083965270873,0.5732106029977116,0
295,SIRI,0.06490850431247659,0.505600847705204,0
296,AAWW,1.5585788377828353,0.8167326928843821,0
297,AAXJ,0.3137376271163224,0.35965875991330026,0
298,ABCB,0.5594482425566998,0.8017806110888218,0
299,AGTC,1.1378188095625157,1.7460195982853104,0
300,TCOM,0.12622764671968487,0.6300978588556256,0
301,SNPS,1.0125629443369115,0.5145367552826176,0
302,AMCF,27.207192512695784,9.113046466603935,1
303,ASTI,27.20279631824422,7.423860951572785,1
304,BSPM,17.84792385361448,7.168606699083489,1
305,CAAS,1.9345486861748178,2.060288919961133,2
306,AEZS,1.653753226517994,2.6166375044965995,2
307,AIRT,2.683827229170983,3.188166203038737,2
308,BSQR,3.164983389936792,2.7919157787672004,2
309,AEHR,3.6062956007431937,1.6253426667587472,2
310,AGRX,1.8942955479356405,2.6611210268351555,2
311,AHPI,6.28711509958574,4.220698589312351,2
312,AMTX,5.130681529322479,2.2077895672845966,2
313,ATOS,1.9474690379895199,1.7794126317367907,2
314,AXAS,0.5339764007876843,2.1261198226728704,2
315,ASTC,2.0055627174025448,3.0410624470900727,2
316,AAME,1.846360542329947,1.785147191609386,2
317,ABIO,2.1263530104127146,3.9986276169990385,2
318,ARCW,4.856529102752304,2.756306245868259,2
319,APWC,2.293297716057912,1.9345772342769727,2
320,ADMP,2.1394433894850358,1.952552212441309,2
321,BGFV,3.5055730651101675,1.6065048041060392,2
322,BIOC,1.5403361641128477,2.4427954267130096,2
323,BIOL,2.483852061051788,2.9540253578097553,2
324,APDN,3.874189620322363,4.0892406521811075,2
325,ANY,4.012350167930627,2.1830509385893158,2
326,ANTH,1.258851731078197,2.7045658536536488,2
327,ACST,0.17129343365820132,2.0546588973116835,2
328,ACUR,3.790212986832571,2.5485126279680883,2
329,BGMD,11.151515979561111,5.396517810235572,2
330,ARIS,-13.754377709066388,0.7592373115231719,3
331,ACHN,-20.711273679546473,1.4381797641344136,3
